,YYYYMMDD,HHMMSS,MNG_NO,CPU,MEM,TEMP1,TEMP2,TEMP3,TEMP4,TEMP5,TEMP6,TEMP7,TEMP8,TEMP9,TEMP10,TEMP11,TEMP12,TEMP13,TEMP14,TEMP15,TEMP16,TEMP17,TEMP18,TEMP19,TEMP20,TEMP21,TEMP22
4508,20190517,154000,218,10,21.81,41,39,41,45,39,52,37,71,54,72,59,59,74,37,40,47,39,68,69,47,43,58
4509,20190517,154500,218,10,21.81,41,39,41,45,39,52,37,71,54,72,59,59,74,37,40,47,39,68,69,48,43,58
4510,20190517,155000,218,10,21.81,41,39,42,45,39,52,37,71,54,72,59,59,74,37,40,47,39,68,69,48,43,58
4511,20190517,155500,218,10,21.81,41,39,42,45,39,52,37,71,54,72,59,59,74,37,40,47,39,68,69,48,43,58
4512,20190517,160000,218,10,21.81,41,39,42,45,39,52,37,71,54,72,59,59,74,37,40,47,39,68,69,48,43,58
4513,20190517,160500,218,10,21.81,41,39,42,45,39,52,38,71,54,72,59,59,74,37,40,47,39,68,69,48,43,58
4514,20190517,161000,218,10,21.81,41,39,42,45,39,52,38,71,54,72,59,59,74,37,40,47,39,68,69,48,43,58
4515,20190517,161500,218,10,21.81,41,39,42,45,39,52,38,71,54,72,60,60,74,37,40,47,39,68,69,48,43,58
4516,20190517,162000,218,10,21.81,41,39,42,45,39,52,38,71,54,72,59,59,74,37,40,47,39,68,69,48,43,58
4517,20190517,162500,218,10,21.81,41,39,42,45,39,52,38,71,54,72,59,59,74,37,40,47,39,68,69,48,43,58
4518,20190517,163000,218,10,21.81,41,39,42,45,39,52,38,71,54,72,59,59,74,37,40,47,39,68,69,48,43,58
4519,20190517,163500,218,11,21.81,41,39,42,45,39,52,38,71,54,72,60,60,74,37,40,47,40,68,69,48,43,58
4520,20190517,164000,218,10,21.81,42,40,42,45,39,52,38,71,54,72,60,60,74,37,40,47,40,68,69,48,43,58
4521,20190517,164500,218,10,21.81,42,40,42,45,39,52,38,71,54,72,60,60,74,37,40,47,40,68,69,48,43,58
4522,20190517,165000,218,10,21.81,42,40,42,45,39,52,38,71,54,72,60,60,74,37,40,47,40,68,69,48,43,58
4523,20190517,165500,218,10,21.81,42,40,42,45,39,52,38,71,54,72,60,60,74,37,40,47,40,70,70,48,43,58
4524,20190517,170000,218,10,21.81,42,40,42,45,39,52,38,71,54,72,60,60,74,37,40,47,40,70,70,48,43,58
4525,20190517,170500,218,10,21.81,42,40,42,45,39,52,38,71,54,72,60,60,74,37,40,47,40,70,70,48,43,58
4526,20190517,171000,218,10,21.81,42,40,42,45,39,52,38,71,54,72,60,60,74,37,40,47,40,70,70,48,43,58
4527,20190517,171500,218,10,21.81,42,40,42,45,39,52,38,71,55,72,60,60,74,37,40,47,40,70,70,48,43,58
4528,20190517,172000,218,10,21.81,42,40,42,45,40,52,38,71,54,72,60,60,74,37,40,47,40,70,70,48,44,59
4529,20190517,172500,218,10,21.81,42,40,42,45,39,52,38,71,54,72,60,60,74,37,40,47,40,70,70,48,43,58
4530,20190517,173000,218,10,21.81,41,39,41,45,39,51,37,70,54,72,59,59,74,37,39,46,39,68,69,47,43,58
4531,20190517,173500,218,11,21.81,40,38,40,44,38,51,36,69,53,71,58,58,73,36,39,46,38,68,68,46,42,57
4532,20190517,174000,218,10,21.81,39,37,39,43,37,50,35,68,52,70,57,57,71,35,38,45,37,66,67,46,41,56
4533,20190517,174500,218,10,21.81,38,37,38,42,36,49,34,68,51,69,56,56,71,34,37,44,36,66,66,45,40,55
4534,20190517,175000,218,10,21.81,37,36,37,42,36,48,34,67,50,68,56,56,70,34,37,43,36,66,66,44,40,54
4535,20190517,175500,218,10,21.81,37,35,36,41,35,48,33,66,50,67,56,56,69,33,36,43,35,64,65,44,39,54
4536,20190517,180000,218,10,21.81,36,35,36,41,35,48,33,65,49,67,55,55,69,33,36,43,35,64,64,43,39,54
4537,20190517,180500,218,10,21.81,36,34,35,40,34,47,32,65,49,67,55,55,68,33,36,42,35,64,64,43,38,53
4538,20190517,181000,218,10,21.81,36,34,35,40,34,47,32,65,49,67,55,55,68,33,35,42,34,64,64,43,38,53
4539,20190517,181500,218,10,21.81,36,34,35,40,34,47,32,65,48,66,55,55,68,32,35,42,34,64,64,43,38,53
4540,20190517,182000,218,10,21.81,35,33,35,40,34,47,32,65,48,66,54,54,68,32,35,42,34,64,64,42,38,53
4541,20190517,182500,218,10,21.81,35,33,35,39,33,47,32,65,48,66,54,54,68,32,35,41,34,64,64,42,38,52
4542,20190517,183000,218,10,21.81,35,33,34,39,33,46,31,64,48,66,54,54,68,32,35,41,34,62,63,42,37,52
4543,20190517,183500,218,10,21.81,35,33,34,39,33,46,31,64,48,66,54,54,68,32,35,41,34,62,63,42,37,52
4544,20190517,184000,218,10,21.81,35,33,34,39,33,46,31,64,48,66,54,54,67,32,34,41,33,62,63,42,37,52
4545,20190517,184500,218,10,21.81,35,33,34,39,33,47,31,65,49,67,54,54,68,32,35,42,34,64,64,43,38,53
4546,20190517,185000,218,10,21.81,35,33,34,40,33,47,31,65,49,67,55,55,68,32,35,42,34,64,64,43,38,53
4547,20190517,185500,218,10,21.81,35,33,34,39,33,47,31,65,49,67,54,54,68,31,34,42,33,64,64,43,38,52
4548,20190517,190000,218,10,21.81,35,33,34,39,33,47,31,65,49,66,54,54,68,31,34,42,33,64,64,42,38,52
4549,20190517,190500,218,10,21.81,34,32,34,39,33,47,31,65,48,66,54,54,68,31,34,41,33,64,64,42,37,52
4550,20190517,191000,218,10,21.81,34,32,34,39,33,47,31,65,48,66,54,54,68,31,34,41,33,64,64,42,37,52
4551,20190517,191500,218,10,21.81,34,32,34,39,32,47,31,65,48,66,54,54,68,31,34,41,33,64,64,42,37,53
4552,20190517,192000,218,10,21.81,34,32,34,39,32,47,31,65,48,66,54,54,68,31,34,41,33,64,64,42,37,52
4553,20190517,192500,218,10,21.81,34,32,34,39,33,47,31,65,48,66,54,54,68,31,34,41,33,64,64,42,37,52
4554,20190517,193000,218,10,21.81,35,32,34,39,33,47,31,65,48,66,54,54,68,31,34,42,33,64,64,42,38,52
4555,20190517,193500,218,10,21.81,35,33,34,39,33,47,31,65,48,67,54,54,68,32,34,42,33,64,64,43,38,53
4556,20190517,194000,218,10,21.81,35,33,34,40,33,47,31,65,49,67,55,55,68,32,35,42,34,64,64,43,38,53
4557,20190517,194500,218,10,21.81,35,33,34,40,33,47,31,65,49,67,55,55,68,32,35,42,34,64,65,43,38,53
4558,20190517,195000,218,10,21.81,35,33,35,40,33,47,31,65,49,67,55,55,68,32,35,42,34,64,64,43,38,53
4559,20190517,195500,218,10,21.81,35,33,35,40,33,47,31,65,49,67,55,55,68,32,35,42,34,64,65,43,38,53
4560,20190517,200000,218,10,21.81,35,33,35,40,33,47,32,65,49,67,55,55,68,32,35,42,34,64,64,43,38,53
4561,20190517,200500,218,10,21.81,35,33,35,40,33,47,32,65,49,67,55,55,68,32,35,42,34,64,65,43,38,53
4562,20190517,201000,218,10,21.81,35,33,35,40,33,48,32,65,49,67,55,55,68,32,35,42,34,64,65,43,38,53
4563,20190517,201500,218,10,21.81,35,33,35,40,33,48,32,65,49,67,55,55,68,32,35,42,34,64,65,43,38,53
4564,20190517,202000,218,10,21.81,35,33,35,40,33,48,32,65,49,67,55,55,68,32,35,42,34,64,64,43,38,53
4565,20190517,202500,218,10,21.81,35,33,35,40,33,48,32,65,49,67,55,55,68,32,35,42,34,64,65,43,38,53
4566,20190517,203000,218,10,21.81,35,33,35,40,33,48,32,65,49,67,55,55,68,32,35,42,34,64,65,43,38,53
4567,20190517,203500,218,10,21.81,35,33,35,40,33,48,32,65,49,67,55,55,68,32,35,42,34,64,65,43,38,53
4568,20190517,204000,218,10,21.81,35,33,35,40,33,48,32,65,49,67,55,55,68,32,35,42,34,64,65,43,38,53
4569,20190517,204500,218,10,21.81,35,33,35,40,33,48,32,65,49,67,55,55,68,32,35,42,34,64,65,43,38,53
4570,20190517,205000,218,10,21.81,35,33,35,40,33,48,32,65,49,67,55,55,68,32,35,42,34,64,65,43,38,53
4571,20190517,205500,218,10,21.81,35,33,35,40,33,48,32,65,49,67,55,55,68,32,35,42,34,64,65,43,38,53
4572,20190517,210000,218,10,21.81,35,33,35,40,33,48,32,65,49,67,55,55,68,32,35,42,34,64,65,43,38,53
4573,20190517,210500,218,10,21.81,35,33,35,40,33,48,32,65,49,67,55,55,68,32,35,42,34,64,65,43,38,53
4574,20190517,211000,218,10,21.81,35,33,35,40,33,48,32,65,49,67,55,55,68,32,35,42,34,64,65,43,38,53
4575,20190517,211500,218,10,21.81,35,33,35,40,34,48,32,65,49,67,55,55,69,32,35,42,34,64,65,43,38,53
4576,20190517,212000,218,10,21.81,35,33,35,40,34,48,32,65,49,67,55,55,69,32,35,42,34,64,65,43,38,53
4577,20190517,212500,218,10,21.81,35,33,35,40,33,48,32,65,49,67,55,55,68,32,35,42,34,64,65,43,38,53
4578,20190517,213000,218,10,21.81,35,33,35,40,33,48,32,65,49,67,55,55,68,32,35,42,34,64,65,43,38,53
4579,20190517,213500,218,10,21.81,35,33,35,40,34,48,32,65,49,67,55,55,68,32,35,42,34,64,65,43,38,53
4580,20190517,214000,218,10,21.81,35,33,35,40,34,48,32,65,49,67,55,55,68,32,35,42,34,64,65,43,38,53
4581,20190517,214500,218,10,21.81,35,33,35,40,34,48,32,65,49,67,55,55,68,32,35,42,34,64,65,43,38,53
4582,20190517,215000,218,10,21.81,35,33,35,40,34,48,32,65,49,67,55,55,69,32,35,42,34,64,65,43,38,53
4583,20190517,215500,218,10,21.81,35,33,35,40,34,48,32,65,49,67,55,55,69,32,35,42,34,64,65,43,38,53
4584,20190517,220000,218,10,21.81,35,33,35,40,34,48,32,65,49,67,55,55,69,32,35,42,34,64,65,43,38,53
4585,20190517,220500,218,10,21.81,35,33,35,40,34,48,32,65,49,67,55,55,69,32,35,42,34,64,65,43,38,53
4586,20190517,221000,218,10,21.81,35,33,35,40,34,48,32,65,49,67,55,55,69,32,35,42,34,64,65,43,38,53
4587,20190517,221500,218,10,21.81,35,33,35,40,34,48,32,65,49,67,55,55,69,32,35,42,34,64,65,43,38,53
4588,20190517,222000,218,10,21.81,35,33,35,40,34,48,32,65,49,67,55,55,68,32,35,42,34,64,65,43,38,53
4589,20190517,222500,218,10,21.81,35,33,35,40,34,48,32,65,49,67,55,55,68,32,35,42,34,64,65,43,38,53
4590,20190517,223000,218,10,21.8,35,33,35,40,34,48,32,65,49,67,55,55,69,32,35,42,34,64,65,43,38,53
4591,20190517,223500,218,10,21.81,35,33,35,40,34,48,32,65,49,67,55,55,68,32,35,42,34,64,65,43,38,53
4592,20190517,224000,218,10,21.8,35,33,35,40,34,48,32,65,49,67,55,55,69,32,35,42,34,64,65,43,38,53
4593,20190517,224500,218,10,21.8,35,33,35,40,34,48,32,65,49,67,55,55,68,32,35,42,34,64,65,43,38,53
4594,20190517,225000,218,10,21.8,35,33,35,40,34,48,32,65,49,67,55,55,69,32,35,42,34,64,65,43,38,53
4595,20190517,225500,218,10,21.8,35,33,35,40,34,48,32,65,49,67,55,55,69,32,35,42,34,64,65,43,38,53
4596,20190517,230000,218,10,21.8,35,33,35,40,34,48,32,65,49,67,55,55,69,32,35,42,34,64,65,43,38,53
4597,20190517,230500,218,9,21.8,35,33,35,40,34,48,32,65,49,67,55,55,69,32,35,42,34,64,65,43,38,53
4598,20190517,231000,218,9,21.8,35,33,35,40,34,48,32,65,49,67,55,55,69,32,35,42,34,64,65,43,38,53
4599,20190517,231500,218,9,21.8,35,33,35,40,34,48,32,65,49,67,55,55,69,32,35,42,34,64,65,43,38,53
4600,20190517,232000,218,9,21.8,35,33,35,40,34,48,32,65,49,67,55,55,69,32,35,42,34,64,65,43,38,53
4601,20190517,232500,218,9,21.81,35,33,35,40,34,48,32,65,49,67,55,55,68,32,35,42,34,64,65,43,38,53
4602,20190517,233000,218,9,21.8,35,33,35,40,34,48,32,65,49,67,55,55,69,32,35,42,34,64,65,43,38,53
4603,20190517,233500,218,9,21.8,35,33,35,40,34,48,32,65,49,67,55,55,69,32,35,42,34,64,65,43,38,53
4604,20190517,234000,218,9,21.8,35,33,35,40,34,48,32,65,49,67,55,55,69,32,35,42,34,64,65,43,38,53
4605,20190517,234500,218,9,21.8,35,33,35,40,34,48,32,65,49,67,55,55,69,32,35,42,34,64,65,43,38,53
4606,20190517,235000,218,9,21.8,35,33,35,40,34,48,32,65,49,67,55,55,69,32,35,42,34,64,65,43,38,53
4607,20190517,235500,218,9,21.8,35,33,35,40,34,48,32,65,49,67,55,55,68,32,35,42,34,64,65,43,38,53
4608,20190518,0,218,9,21.8,35,33,35,40,34,48,32,65,49,67,55,55,68,32,35,42,34,64,65,43,38,53
4609,20190518,500,218,9,21.8,35,33,35,40,33,48,32,65,49,67,55,55,69,32,35,42,34,64,65,43,38,53
4610,20190518,1000,218,9,21.8,35,33,35,40,34,48,32,65,49,67,55,55,68,32,35,42,34,64,65,43,38,54
4611,20190518,1500,218,9,21.8,36,33,35,40,34,48,32,65,49,67,55,55,68,32,35,42,34,64,65,43,38,53
4612,20190518,2000,218,9,21.8,35,33,35,40,34,48,32,65,49,67,55,55,68,32,35,42,34,64,65,43,38,53
4613,20190518,2500,218,9,21.8,35,33,35,40,34,48,32,65,49,67,55,55,68,32,35,42,34,64,65,43,38,53
4614,20190518,3000,218,9,21.8,35,33,35,40,33,48,32,65,49,67,55,55,68,32,35,42,34,64,65,43,38,53
4615,20190518,3500,218,9,21.8,35,33,35,40,33,48,32,65,49,67,55,55,68,32,35,42,34,64,65,43,38,53
4616,20190518,4000,218,9,21.8,35,33,35,40,34,48,32,65,49,67,55,55,68,32,35,42,34,64,65,43,38,53
4617,20190518,4500,218,9,21.8,35,33,35,40,34,48,32,65,49,67,55,55,68,32,35,42,34,64,65,43,38,53
4618,20190518,5000,218,9,21.8,35,33,35,40,34,48,32,65,49,67,55,55,68,32,35,42,34,64,65,43,38,53
4619,20190518,5500,218,9,21.8,35,33,35,40,34,48,32,65,49,67,55,55,69,32,35,42,34,64,65,43,38,53
4620,20190518,10000,218,9,21.8,35,33,35,40,34,48,32,65,49,67,55,55,68,32,35,42,34,64,65,43,38,53
4621,20190518,10500,218,9,21.8,35,33,35,40,34,48,32,65,49,67,55,55,68,32,35,42,34,64,65,43,38,53
4622,20190518,11000,218,9,21.8,35,33,35,40,34,48,32,65,49,67,55,55,68,32,35,42,34,64,65,43,38,53
4623,20190518,11500,218,9,21.8,35,33,35,40,34,48,32,65,49,67,55,55,69,32,35,42,34,64,65,43,38,53
4624,20190518,12000,218,9,21.8,35,33,35,40,34,48,32,65,49,67,55,55,68,32,35,42,34,64,65,43,38,53
4625,20190518,12500,218,9,21.8,35,33,35,40,33,48,32,65,49,67,55,55,68,32,35,42,34,64,65,43,38,53
4626,20190518,13000,218,9,21.8,35,33,35,40,34,48,32,65,49,67,55,55,68,32,35,42,34,64,65,43,38,53
4627,20190518,13500,218,9,21.8,35,33,35,40,33,48,32,65,49,67,55,55,68,32,35,42,34,64,65,43,38,53
4628,20190518,14000,218,9,21.8,35,33,35,40,34,48,32,65,49,67,55,55,68,32,35,42,34,64,65,43,38,53
4629,20190518,14500,218,9,21.8,35,33,35,40,34,48,32,65,49,67,55,55,68,32,35,42,34,64,65,43,38,53
4630,20190518,15000,218,9,21.8,35,33,35,40,33,48,32,65,49,67,55,55,68,32,35,42,34,64,65,43,38,53
4631,20190518,15500,218,9,21.8,35,33,35,40,33,48,32,65,49,67,55,55,68,32,35,42,34,64,65,43,38,53
4632,20190518,20000,218,9,21.8,35,33,35,40,34,48,32,65,49,67,55,55,68,32,35,42,34,64,65,43,38,53
4633,20190518,20500,218,9,21.8,35,33,35,40,33,48,32,65,49,67,55,55,68,32,35,42,34,64,65,43,38,53
4634,20190518,21000,218,9,21.8,35,33,35,40,33,48,32,65,49,67,55,55,68,32,35,42,34,64,65,43,38,53
4635,20190518,21500,218,9,21.8,35,33,35,40,33,48,32,65,49,67,55,55,68,32,35,42,34,64,65,43,38,53
4636,20190518,22000,218,9,21.8,35,33,35,40,33,48,32,65,49,67,55,55,68,32,35,42,34,64,65,43,38,53
4637,20190518,22500,218,9,21.8,35,33,35,40,33,48,32,65,49,67,55,55,68,32,35,42,34,64,65,43,38,53
4638,20190518,23000,218,9,21.8,35,33,35,40,33,48,32,65,49,67,55,55,68,32,35,42,34,64,65,43,38,53
4639,20190518,23500,218,9,21.8,35,33,35,40,33,48,32,65,49,67,55,55,68,32,35,42,34,64,64,43,38,53
4640,20190518,24000,218,9,21.8,35,33,35,40,33,48,32,65,49,67,55,55,68,32,35,42,34,64,65,43,38,53
4641,20190518,24500,218,9,21.8,35,33,35,40,33,48,32,65,49,67,55,55,68,32,35,42,34,64,65,43,38,53
4642,20190518,25000,218,9,21.8,35,33,35,40,33,48,32,65,49,67,55,55,68,32,35,42,34,64,65,43,38,53
4643,20190518,25500,218,9,21.8,35,33,35,40,33,48,32,65,49,67,55,55,68,32,35,42,34,64,65,43,38,53
4644,20190518,30000,218,9,21.8,35,33,35,40,33,48,32,65,49,67,55,55,68,32,35,42,34,64,65,43,38,53
4645,20190518,30500,218,9,21.8,35,33,35,40,33,48,32,65,49,67,55,55,68,32,35,42,34,64,65,43,38,53
4646,20190518,31000,218,9,21.8,35,33,35,40,33,48,32,65,49,67,55,55,68,32,35,42,34,64,65,43,38,53
4647,20190518,31500,218,9,21.8,35,33,35,40,33,48,32,65,49,67,55,55,68,32,35,42,34,64,64,43,38,53
4648,20190518,32000,218,9,21.8,35,33,35,40,33,48,32,65,49,67,55,55,68,32,35,42,34,64,64,43,38,53
4649,20190518,32500,218,9,21.8,35,33,35,40,33,48,32,65,49,67,55,55,68,32,35,42,34,64,65,43,38,53
4650,20190518,33000,218,9,21.8,35,33,35,40,33,48,32,65,49,67,55,55,68,32,35,42,34,64,65,43,38,53
4651,20190518,33500,218,10,21.8,35,33,35,40,33,48,32,65,49,67,55,55,68,32,35,42,34,64,65,43,38,53
4652,20190518,34000,218,9,21.8,35,33,35,40,33,48,32,65,49,67,55,55,68,32,35,42,34,64,65,43,38,53
4653,20190518,34500,218,9,21.8,35,33,35,40,33,48,32,65,49,67,55,55,68,32,35,42,34,64,65,43,38,53
4654,20190518,35000,218,9,21.8,35,33,35,40,33,48,32,65,49,67,55,55,68,32,35,42,34,64,65,43,38,53
4655,20190518,35500,218,9,21.8,35,33,35,40,33,48,32,65,49,67,55,55,68,32,35,42,34,64,64,43,38,53
4656,20190518,40000,218,9,21.8,35,33,35,40,33,48,32,65,50,67,55,55,68,32,35,42,34,64,65,43,38,53
4657,20190518,40500,218,9,21.8,35,33,35,40,33,48,32,65,49,67,55,55,68,32,35,42,34,64,65,43,38,53
4658,20190518,41000,218,9,21.8,35,33,35,40,33,48,32,65,49,67,55,55,68,32,35,42,34,64,65,43,38,53
4659,20190518,41500,218,9,21.8,35,33,35,40,33,48,32,65,49,67,55,55,68,32,35,42,34,64,65,43,38,53
4660,20190518,42000,218,9,21.8,35,33,35,40,33,48,32,65,49,67,55,55,68,32,35,42,34,64,65,43,38,53
4661,20190518,42500,218,9,21.8,35,33,35,40,33,48,32,65,49,67,55,55,68,32,35,42,34,64,65,43,38,53
4662,20190518,43000,218,9,21.8,35,33,35,40,33,48,32,65,49,67,55,55,68,32,35,42,34,64,65,43,38,53
4663,20190518,43500,218,9,21.8,35,33,35,40,33,48,32,65,49,67,55,55,68,32,35,42,34,64,65,43,38,53
4664,20190518,44000,218,9,21.8,35,33,35,40,33,48,32,65,49,67,55,55,68,32,35,42,34,64,65,43,38,53
4665,20190518,44500,218,9,21.8,35,33,35,40,33,48,32,65,49,67,55,55,68,32,35,42,34,64,65,43,38,53
4666,20190518,45000,218,9,21.8,35,33,35,40,33,48,32,65,49,67,55,55,68,32,35,42,34,64,65,43,38,53
4667,20190518,45500,218,9,21.8,35,33,35,40,33,48,32,65,49,67,55,55,68,32,35,42,34,64,65,43,38,53
4668,20190518,50000,218,9,21.8,35,33,35,40,33,48,32,65,49,67,55,55,68,32,35,42,34,64,64,43,38,53
4669,20190518,50500,218,9,21.8,35,33,35,40,33,48,32,65,49,67,55,55,68,32,35,42,34,64,65,43,38,53
4670,20190518,51000,218,9,21.8,35,33,35,40,33,48,32,65,49,67,55,55,68,32,35,42,34,64,64,43,38,53
4671,20190518,51500,218,9,21.8,35,33,35,40,33,48,32,65,49,67,55,55,68,32,35,42,34,64,65,43,38,53
4672,20190518,52000,218,9,21.8,35,33,35,40,33,48,32,65,49,67,55,55,68,32,35,42,34,64,65,43,38,53
4673,20190518,52500,218,9,21.8,35,33,35,40,33,48,32,65,49,67,55,55,68,32,35,42,34,64,64,43,38,53
4674,20190518,53000,218,9,21.8,35,33,35,40,33,48,32,65,49,67,55,55,68,32,35,42,34,64,65,43,38,53
4675,20190518,53500,218,9,21.8,35,33,35,40,33,48,32,65,49,67,55,55,68,32,35,42,34,64,64,43,38,53
4676,20190518,54000,218,9,21.8,35,33,35,40,33,48,32,65,49,67,55,55,68,32,35,42,34,64,65,43,38,53
4677,20190518,54500,218,9,21.8,35,33,35,40,33,48,32,65,49,67,55,55,68,32,35,42,34,64,65,43,38,53
4678,20190518,55000,218,9,21.8,35,33,35,40,33,48,32,65,49,67,55,55,68,32,35,42,34,64,65,43,38,53
4679,20190518,55500,218,9,21.8,35,33,35,40,33,48,32,65,49,67,55,55,68,32,35,42,34,64,64,43,38,53
4680,20190518,60000,218,9,21.8,35,33,35,40,33,48,32,65,49,67,55,55,68,32,35,42,34,64,65,43,38,53
4681,20190518,60500,218,9,21.8,35,33,35,40,33,48,32,65,49,67,55,55,68,32,35,42,34,64,64,43,38,53
4682,20190518,61000,218,9,21.8,35,33,35,40,33,48,32,65,49,67,55,55,68,32,35,42,34,64,65,43,38,53
4683,20190518,61500,218,9,21.8,35,33,35,40,33,48,32,65,49,67,55,55,68,32,35,42,34,64,65,43,38,53
4684,20190518,62000,218,9,21.8,35,33,35,40,33,47,32,65,49,67,55,55,68,32,35,42,34,64,65,43,38,53
4685,20190518,62500,218,9,21.8,35,33,35,40,33,47,32,65,49,67,55,55,68,32,35,42,34,64,64,43,38,53
4686,20190518,63000,218,9,21.8,35,33,35,40,33,48,32,65,49,67,55,55,68,32,35,42,34,64,65,43,38,53
4687,20190518,63500,218,9,21.8,35,33,35,40,33,48,32,65,49,67,55,55,68,32,35,42,34,64,65,43,38,53
4688,20190518,64000,218,9,21.8,35,33,35,40,33,48,32,65,49,67,55,55,68,32,35,42,34,64,65,43,38,53
4689,20190518,64500,218,9,21.8,35,33,35,40,33,48,32,65,49,67,55,55,68,32,35,42,34,64,65,43,38,53
4690,20190518,65000,218,9,21.8,35,33,35,40,33,47,32,65,49,67,55,55,68,32,35,42,34,64,65,43,38,53
4691,20190518,65500,218,9,21.8,35,33,35,40,33,47,32,65,49,67,55,55,68,32,35,42,34,64,65,43,38,53
4692,20190518,70000,218,9,21.8,35,33,35,40,33,48,32,65,49,67,55,55,68,32,35,42,34,64,65,43,38,53
4693,20190518,70500,218,9,21.8,35,33,35,40,33,47,32,65,49,67,55,55,68,32,35,42,34,64,65,43,38,53
4694,20190518,71000,218,9,21.8,35,33,35,40,33,48,32,65,49,67,55,55,68,32,35,42,34,64,65,43,38,53
4695,20190518,71500,218,9,21.8,35,33,35,40,33,47,32,65,49,67,55,55,68,32,35,42,34,64,65,43,38,53
4696,20190518,72000,218,9,21.8,35,33,35,40,33,48,32,65,49,67,55,55,68,32,35,42,34,64,65,43,38,53
4697,20190518,72500,218,9,21.8,35,33,35,40,33,48,32,65,49,67,55,55,68,32,35,42,34,64,65,43,38,53
4698,20190518,73000,218,9,21.8,35,33,35,40,33,47,32,65,49,67,55,55,68,32,35,42,34,64,65,43,38,53
4699,20190518,73500,218,9,21.8,35,33,35,40,33,47,32,65,49,67,55,55,68,32,35,42,34,64,65,43,38,53
4700,20190518,74000,218,9,21.8,35,33,35,40,33,48,32,65,49,67,55,55,68,32,35,42,34,64,64,43,38,53
4701,20190518,74500,218,9,21.8,35,33,35,40,33,47,32,65,49,67,55,55,68,32,35,42,34,64,65,43,38,53
4702,20190518,75000,218,9,21.8,35,33,35,40,33,47,32,65,49,67,55,55,68,32,35,42,34,64,65,43,38,53
4703,20190518,75500,218,9,21.8,35,33,35,40,33,48,32,65,49,67,55,55,68,32,35,42,34,64,64,43,38,53
4704,20190518,80000,218,9,21.8,35,33,35,40,33,47,32,65,49,67,55,55,68,32,35,42,34,64,65,43,38,53
4705,20190518,80500,218,9,21.8,35,33,35,40,33,48,32,65,49,67,55,55,68,32,35,42,34,64,64,43,38,53
4706,20190518,81000,218,9,21.8,35,33,35,40,33,47,32,65,49,67,55,55,68,32,35,42,34,64,65,43,38,53
4707,20190518,81500,218,9,21.8,35,33,35,40,33,47,32,65,49,67,55,55,68,32,35,42,34,64,65,43,38,53
4708,20190518,82000,218,9,21.8,35,33,35,40,33,47,32,65,49,67,55,55,68,32,35,42,34,64,65,43,38,53
4709,20190518,82500,218,9,21.8,35,33,35,40,33,47,32,65,49,67,55,55,68,32,35,42,34,64,65,43,38,53
4710,20190518,83000,218,9,21.8,35,33,35,40,33,47,32,65,49,67,55,55,68,32,35,42,34,64,64,43,38,53
4711,20190518,83500,218,9,21.8,35,33,35,40,33,48,32,65,49,67,55,55,68,32,35,42,34,64,64,43,38,53
4712,20190518,84000,218,9,21.8,35,33,35,40,33,48,32,65,49,67,55,55,68,32,35,42,34,64,65,43,38,53
4713,20190518,84500,218,9,21.8,35,33,35,40,33,47,32,65,49,67,55,55,68,32,35,42,34,64,64,43,38,53
4714,20190518,85000,218,9,21.8,35,33,35,40,33,47,32,65,49,67,55,55,68,32,35,42,34,64,65,43,38,53
4715,20190518,85500,218,9,21.8,35,33,35,40,33,48,32,65,49,67,55,55,68,32,35,42,34,64,65,43,38,53
4716,20190518,90000,218,9,21.8,35,33,35,40,33,48,32,65,49,67,55,55,68,32,35,42,34,64,65,43,38,53
4717,20190518,90500,218,9,21.8,35,33,35,40,33,48,32,65,49,67,55,55,68,32,35,42,34,64,65,43,38,53
4718,20190518,91000,218,9,21.8,35,33,35,40,33,48,32,65,49,67,55,55,68,32,35,42,34,64,64,43,38,53
4719,20190518,91500,218,9,21.8,35,33,35,40,33,48,32,65,49,67,55,55,68,32,35,42,34,64,65,43,38,53
4720,20190518,92000,218,9,21.8,35,33,35,40,33,47,32,65,49,67,55,55,68,32,35,42,34,64,65,43,38,53
4721,20190518,92500,218,9,21.8,35,33,35,40,33,48,32,65,49,67,55,55,68,32,35,42,34,64,65,43,38,53
4722,20190518,93000,218,9,21.8,35,33,35,40,33,47,32,65,49,67,55,55,68,32,35,42,34,64,65,43,38,53
4723,20190518,93500,218,9,21.8,35,33,35,40,33,48,32,65,49,67,55,55,68,32,35,42,34,64,64,43,38,53
4724,20190518,94000,218,9,21.8,35,33,35,40,33,48,32,65,49,67,55,55,68,32,35,42,34,64,64,43,38,53
4725,20190518,94500,218,9,21.8,35,33,35,40,33,48,32,65,49,67,55,55,68,32,35,42,34,64,64,43,38,53
4726,20190518,95000,218,9,21.8,35,33,35,40,33,48,32,65,49,67,55,55,68,32,35,42,34,64,65,43,38,53
4727,20190518,95500,218,9,21.8,35,33,35,40,33,47,32,65,49,67,55,55,68,32,35,42,34,64,65,43,38,53
4728,20190518,100000,218,9,21.8,35,33,35,40,33,47,32,65,49,67,55,55,68,32,35,42,34,64,65,43,38,53
4729,20190518,100500,218,9,21.8,35,33,35,40,33,48,32,65,49,67,55,55,68,32,35,42,34,64,65,43,38,53
4730,20190518,101000,218,9,21.8,35,33,35,40,33,48,32,65,49,67,55,55,68,32,35,42,34,64,65,43,38,53
