,YYYYMMDD,HHMMSS,MNG_NO,CPU,MEM,TEMP1,TEMP2,TEMP3,TEMP4,TEMP5,TEMP6,TEMP7,TEMP8,TEMP9,TEMP10,TEMP11,TEMP12,TEMP13,TEMP14,TEMP15,TEMP16,TEMP17,TEMP18,TEMP19,TEMP20,TEMP21,TEMP22
6980,20180709,54000,218,8,23.34,33,30,33,34,28,43,28,62,46,63,50,50,65,27,30,36,29,0,0,37,32,46
6981,20180709,54500,218,8,23.34,33,30,33,34,28,42,28,62,46,63,50,50,65,27,30,36,29,60,61,37,32,47
6982,20180709,55000,218,8,23.34,33,30,33,34,28,43,28,62,46,64,50,50,65,27,30,36,29,58,59,37,32,46
6983,20180709,55500,218,9,23.33,33,30,33,34,28,43,28,62,46,63,50,50,65,27,30,36,29,58,59,37,32,46
6984,20180709,60000,218,8,23.33,33,30,33,34,29,43,28,62,46,64,50,50,65,27,30,36,29,58,59,37,32,47
6985,20180709,60500,218,8,23.33,33,30,33,34,28,43,28,62,46,63,50,50,65,28,30,36,29,0,0,37,32,46
6986,20180709,61000,218,8,23.33,33,30,33,34,28,42,28,62,46,63,50,50,65,28,30,36,29,0,0,37,32,47
6987,20180709,61500,218,8,23.33,33,30,33,34,28,43,28,62,46,64,50,50,65,27,30,36,29,58,59,37,32,47
6988,20180709,62000,218,8,23.33,33,30,33,34,29,43,28,62,46,64,50,50,65,28,30,36,29,58,59,37,32,47
6989,20180709,62500,218,8,23.34,33,30,33,34,29,43,28,62,46,63,50,50,65,28,30,36,29,58,59,37,32,47
6990,20180709,63000,218,8,23.34,33,30,33,34,29,43,28,62,46,63,50,50,65,28,30,36,29,58,59,37,32,47
6991,20180709,63500,218,8,23.34,33,30,33,34,29,43,28,62,46,64,50,50,65,28,30,36,29,0,0,37,32,47
6992,20180709,64000,218,8,23.34,33,30,33,34,29,43,28,62,46,64,50,50,65,28,30,36,29,58,59,37,32,47
6993,20180709,64500,218,8,23.34,33,30,33,34,29,43,28,62,46,64,50,50,65,28,30,36,29,58,58,37,32,47
6994,20180709,65000,218,8,23.34,33,30,33,34,28,42,28,62,46,63,50,50,65,27,30,36,29,0,0,37,31,46
6995,20180709,65500,218,9,23.34,33,30,33,33,28,42,28,62,46,63,49,49,65,27,29,36,29,58,59,36,31,46
6996,20180709,70000,218,8,23.34,32,30,33,33,28,42,28,61,45,63,49,49,65,27,29,35,28,58,59,36,31,45
6997,20180709,70500,218,8,23.34,32,30,32,33,28,41,28,61,45,63,48,48,64,26,29,35,28,58,58,36,30,45
6998,20180709,71000,218,8,23.34,32,30,32,33,28,41,27,61,45,63,48,48,64,26,29,35,28,58,59,35,30,45
6999,20180709,71500,218,8,23.31,32,29,32,33,27,41,27,60,45,62,48,48,64,26,28,35,28,58,58,35,30,45
7000,20180709,72000,218,8,23.31,32,29,32,32,27,41,27,60,44,62,48,48,63,26,28,34,28,58,58,35,30,45
7001,20180709,72500,218,8,23.33,31,29,31,32,27,41,27,60,44,62,48,48,63,26,28,34,27,58,58,35,30,44
7002,20180709,73000,218,8,23.33,31,29,31,32,27,40,27,60,44,62,48,48,63,26,28,34,27,58,58,35,30,44
7003,20180709,73500,218,8,23.33,31,29,31,32,27,41,27,60,44,62,48,48,63,26,28,35,28,58,59,35,30,45
7004,20180709,74000,218,8,23.34,31,29,31,33,27,41,27,60,44,62,48,48,63,26,29,35,28,58,58,36,30,45
7005,20180709,74500,218,8,23.34,32,29,32,33,27,41,27,60,44,62,49,49,64,26,29,35,28,58,59,36,31,45
7006,20180709,75000,218,8,23.34,32,29,32,33,28,42,27,61,45,62,49,49,64,27,29,35,28,58,59,36,31,45
7007,20180709,75500,218,9,23.34,32,29,32,33,28,42,27,61,45,62,49,49,64,27,29,35,28,58,58,36,31,46
7008,20180709,80000,218,8,23.34,32,29,32,33,28,42,27,61,45,63,49,49,64,27,29,35,28,58,58,36,31,46
7009,20180709,80500,218,9,23.34,32,30,32,33,28,42,28,61,45,63,49,49,64,27,29,36,28,58,58,36,31,46
7010,20180709,81000,218,9,23.34,32,30,32,33,28,42,28,61,45,63,49,49,65,27,29,36,28,58,58,36,31,46
7011,20180709,81500,218,9,23.34,32,30,32,33,28,42,28,61,45,63,49,49,65,27,30,36,28,58,59,36,31,46
7012,20180709,82000,218,9,23.34,32,30,32,33,28,42,28,61,45,63,49,49,65,27,30,36,29,58,59,36,31,46
7013,20180709,82500,218,9,23.34,32,30,32,34,28,42,28,61,45,63,49,49,65,27,30,36,29,58,59,36,31,46
7014,20180709,83000,218,9,23.34,33,30,33,33,28,42,28,61,45,63,49,49,65,27,30,36,29,58,59,36,31,46
7015,20180709,83500,218,10,23.31,33,30,33,34,28,42,28,62,45,63,49,49,65,27,30,36,29,58,59,37,31,46
7016,20180709,84000,218,10,23.34,33,30,33,34,28,42,28,62,45,63,49,49,65,27,30,36,29,58,59,37,31,46
7017,20180709,84500,218,10,23.34,33,30,33,34,28,42,28,62,45,63,49,49,65,27,30,36,29,58,59,37,31,46
7018,20180709,85000,218,9,23.34,33,30,33,34,28,42,28,62,45,63,49,49,65,27,30,36,29,0,0,37,31,46
7019,20180709,85500,218,10,23.34,33,30,33,34,28,42,28,62,46,63,49,49,65,27,30,36,29,58,59,37,31,46
7020,20180709,90000,218,10,23.34,33,30,33,34,28,42,28,62,46,63,49,49,65,27,30,36,29,0,0,37,32,46
7021,20180709,90500,218,10,23.34,33,30,33,34,28,42,28,62,46,63,50,50,65,27,30,36,29,58,59,37,32,46
7022,20180709,91000,218,9,23.34,33,30,33,34,28,42,28,62,46,63,49,49,65,27,30,36,29,58,58,37,32,46
7023,20180709,91500,218,9,23.34,33,30,33,34,29,42,28,62,46,64,50,50,65,27,30,36,29,58,59,37,32,47
7024,20180709,92000,218,9,23.34,33,30,33,34,29,42,28,62,46,63,50,50,65,27,30,36,29,58,58,37,32,46
7025,20180709,92500,218,10,23.34,33,30,33,34,29,43,28,62,46,63,50,50,65,27,30,36,29,58,58,37,32,47
7026,20180709,93000,218,10,23.34,33,30,33,34,29,43,28,62,46,63,50,50,65,27,30,36,29,58,59,37,32,47
7027,20180709,93500,218,10,23.34,33,30,33,34,29,42,28,62,46,64,50,50,65,27,30,36,29,0,0,37,32,47
7028,20180709,94000,218,10,23.34,33,30,33,34,29,43,28,62,46,64,50,50,65,28,30,36,29,60,61,37,32,47
7029,20180709,94500,218,10,23.34,33,30,33,34,29,43,28,62,46,64,50,50,65,28,30,36,29,58,59,37,32,46
7030,20180709,95000,218,10,23.34,33,30,33,34,29,43,28,62,46,64,50,50,65,28,30,36,29,58,59,37,32,47
7031,20180709,95500,218,10,23.33,33,30,33,34,29,43,28,62,46,63,50,50,65,28,30,36,29,58,59,37,32,46
7032,20180709,100000,218,10,23.34,33,30,33,34,29,43,28,62,46,64,50,50,65,28,30,36,29,60,61,37,32,47
7033,20180709,100500,218,10,23.34,33,30,33,34,28,42,28,62,46,64,50,50,65,27,30,36,29,58,59,37,31,46
7034,20180709,101000,218,9,23.34,33,30,33,33,28,42,28,61,46,63,49,49,65,27,29,36,29,58,59,36,31,46
7035,20180709,101500,218,10,23.34,32,30,33,33,28,42,28,61,45,63,49,49,64,27,29,35,28,58,58,36,31,45
7036,20180709,102000,218,10,23.34,32,30,32,33,28,41,27,61,45,62,48,48,64,26,29,35,28,58,58,36,30,45
7037,20180709,102500,218,10,23.34,32,29,32,33,27,41,27,60,45,62,48,48,64,26,29,35,28,58,58,35,30,45
7038,20180709,103000,218,10,23.34,32,29,32,33,27,41,27,60,45,62,48,48,64,26,29,35,28,58,58,35,30,45
7039,20180709,103500,218,10,23.34,31,29,32,32,27,41,27,60,44,62,48,48,63,26,28,35,27,58,58,35,30,45
7040,20180709,104000,218,10,23.34,31,29,31,32,27,41,27,60,44,62,48,48,63,26,28,34,27,58,58,35,30,44
7041,20180709,104500,218,10,23.34,31,29,31,32,27,41,27,60,44,62,48,48,63,26,28,34,27,58,58,35,30,44
7042,20180709,105000,218,10,23.34,31,29,31,32,27,41,27,60,44,62,48,48,63,26,28,34,27,58,58,35,30,45
7043,20180709,105500,218,10,23.34,31,29,31,32,27,41,27,60,44,62,48,48,63,26,29,35,28,56,57,35,30,45
7044,20180709,110000,218,10,23.34,31,29,31,33,27,41,27,60,44,62,48,48,63,26,29,35,28,58,58,36,30,45
7045,20180709,110500,218,10,23.34,32,29,32,33,27,41,27,60,45,62,49,49,64,26,29,35,28,56,57,36,31,45
7046,20180709,111000,218,10,23.34,32,29,32,33,27,41,27,60,45,62,49,49,64,26,29,35,28,56,57,36,31,46
7047,20180709,111500,218,10,23.34,32,29,32,33,28,42,27,61,45,62,49,49,64,27,29,35,28,58,58,36,31,45
7048,20180709,112000,218,10,23.34,32,29,32,33,28,42,27,61,45,63,49,49,64,27,29,36,28,58,59,36,31,46
7049,20180709,112500,218,10,23.34,32,29,32,33,28,42,27,61,45,63,49,49,64,27,29,36,28,0,0,36,31,46
7050,20180709,113000,218,10,23.34,32,30,32,33,28,42,28,61,45,63,49,49,64,27,29,36,28,58,59,36,31,46
7051,20180709,113500,218,10,23.34,32,30,32,33,28,42,28,61,45,63,49,49,65,27,30,36,28,58,58,36,31,46
7052,20180709,114000,218,10,23.34,32,30,32,33,28,42,28,61,45,63,49,49,65,27,30,36,29,58,59,36,31,46
7053,20180709,114500,218,10,23.34,32,30,32,34,28,42,28,61,45,63,49,49,65,27,30,36,29,58,59,37,31,46
7054,20180709,115000,218,10,23.34,33,30,33,34,28,42,28,61,45,63,49,49,65,27,30,36,29,58,59,37,31,46
7055,20180709,115500,218,10,23.34,33,30,33,34,28,42,28,62,45,63,49,49,65,27,30,36,29,58,58,37,31,46
7056,20180709,120000,218,10,23.34,33,30,33,34,28,42,28,62,45,63,49,49,65,27,30,36,29,58,59,37,31,46
7057,20180709,120500,218,10,23.34,33,30,33,34,28,42,28,62,46,63,50,50,65,27,30,36,29,58,59,37,32,46
7058,20180709,121000,218,10,23.34,33,30,33,34,28,42,28,62,45,63,50,50,65,27,30,36,29,0,0,37,32,46
7059,20180709,121500,218,10,23.34,33,30,33,34,28,42,28,62,46,63,50,50,65,27,30,36,29,58,59,37,32,46
7060,20180709,122000,218,10,23.34,33,30,33,34,28,42,28,62,46,63,50,50,65,27,30,36,29,58,58,37,32,46
7061,20180709,122500,218,10,23.34,33,30,33,34,29,42,28,62,46,63,50,50,65,27,30,36,29,58,59,37,32,47
7062,20180709,123000,218,10,23.34,33,30,33,34,29,43,28,62,46,63,50,50,65,28,30,36,29,0,0,37,32,47
7063,20180709,123500,218,10,23.31,33,30,33,34,29,43,28,62,46,64,50,50,65,28,30,36,29,58,58,37,32,47
7064,20180709,124000,218,10,23.31,33,30,33,34,29,43,28,62,46,64,50,50,65,28,30,36,29,60,61,37,32,46
7065,20180709,124500,218,9,23.34,33,30,33,34,29,43,28,62,46,64,50,50,65,28,30,36,29,0,0,37,32,47
7066,20180709,125000,218,9,23.34,33,30,33,34,29,43,28,62,46,64,50,50,65,28,30,36,29,58,59,37,32,47
7067,20180709,125500,218,10,23.34,33,30,33,34,29,43,28,62,46,64,50,50,65,28,30,36,29,58,58,37,32,47
7068,20180709,130000,218,10,23.34,33,30,33,34,28,42,28,62,46,63,49,49,65,27,30,36,29,58,59,37,31,46
7069,20180709,130500,218,10,23.34,33,30,33,33,28,42,28,61,45,63,49,49,65,27,29,36,29,58,59,36,31,46
7070,20180709,131000,218,10,23.34,32,30,32,33,28,42,28,61,45,63,49,49,65,27,29,35,28,56,57,36,31,45
7071,20180709,131500,218,10,23.34,32,30,32,33,28,41,27,61,45,63,48,48,64,26,29,35,28,58,58,36,30,45
7072,20180709,132000,218,10,23.34,32,29,32,33,28,41,27,61,45,63,48,48,64,26,29,35,28,58,58,35,30,45
7073,20180709,132500,218,10,23.34,32,29,32,33,27,41,27,60,45,62,48,48,64,26,28,35,28,56,57,35,30,45
7074,20180709,133000,218,10,23.34,32,29,32,32,27,41,27,60,44,62,48,48,63,26,28,34,28,56,57,35,30,44
7075,20180709,133500,218,10,23.34,31,29,31,32,27,41,27,60,44,62,48,48,63,26,28,34,28,58,58,35,30,44
7076,20180709,134000,218,10,23.34,31,29,31,32,27,41,27,60,44,62,48,48,63,26,28,34,27,58,58,35,30,44
7077,20180709,134500,218,10,23.34,31,29,31,32,27,41,27,60,44,62,48,48,63,26,28,34,27,58,58,35,30,45
7078,20180709,135000,218,10,23.34,31,29,31,32,27,41,27,60,44,62,48,48,63,26,29,35,28,58,58,35,30,45
7079,20180709,135500,218,10,23.33,32,29,31,33,27,41,27,60,44,62,48,48,64,26,29,35,28,58,58,36,31,45
7080,20180709,140000,218,10,23.34,32,29,32,33,28,41,27,60,45,62,49,49,64,26,29,35,28,58,58,36,31,45
7081,20180709,140500,218,10,23.34,32,29,32,33,28,42,27,61,45,62,49,49,64,27,29,35,28,58,58,36,31,45
7082,20180709,141000,218,10,23.34,32,29,32,33,28,42,27,61,45,63,49,49,64,27,29,36,28,58,58,36,31,46
7083,20180709,141500,218,10,23.34,32,29,32,33,28,42,28,61,45,63,49,49,64,27,29,36,28,58,59,36,31,46
7084,20180709,142000,218,10,23.34,32,30,32,33,28,42,28,61,45,63,49,49,64,27,29,36,28,58,58,36,31,46
7085,20180709,142500,218,10,23.34,32,30,32,33,28,42,28,61,45,63,49,49,65,27,30,36,29,58,59,36,31,46
7086,20180709,143000,218,10,23.34,32,30,32,34,28,42,28,61,45,63,49,49,65,27,30,36,29,58,59,37,31,46
7087,20180709,143500,218,10,23.34,33,30,33,34,28,42,28,61,45,63,49,49,65,27,30,36,29,58,58,37,31,46
7088,20180709,144000,218,10,23.34,33,30,33,34,28,42,28,62,45,63,49,49,65,27,30,36,29,58,59,37,31,46
7089,20180709,144500,218,10,23.34,33,30,33,34,28,42,28,62,45,63,49,49,65,27,30,36,29,0,0,37,31,46
7090,20180709,145000,218,10,23.34,33,30,33,34,28,42,28,62,46,63,50,50,65,27,30,36,29,58,58,37,32,46
7091,20180709,145500,218,10,23.34,33,30,33,34,28,42,28,62,46,63,50,50,65,27,30,36,29,58,59,37,32,46
7092,20180709,150000,218,10,23.34,33,30,33,34,28,42,28,62,46,63,50,50,65,27,30,36,29,58,59,37,32,46
7093,20180709,150500,218,10,23.34,33,30,33,34,28,42,28,62,46,63,50,50,65,27,30,36,29,58,59,37,32,47
7094,20180709,151000,218,10,23.34,33,30,33,34,29,43,28,62,46,63,50,50,65,28,30,36,29,58,59,37,32,47
7095,20180709,151500,218,10,23.32,33,30,33,34,29,43,28,62,46,63,50,50,65,28,30,36,29,60,61,37,32,47
7096,20180709,152000,218,10,23.32,33,30,33,34,29,43,28,62,46,64,50,50,65,28,30,36,29,58,59,37,32,46
7097,20180709,152500,218,10,23.33,33,30,33,34,29,43,28,62,46,64,50,50,65,28,30,36,29,0,0,37,32,47
7098,20180709,153000,218,10,23.34,33,30,33,34,29,42,28,62,46,63,50,50,65,27,30,36,29,0,0,37,32,46
7099,20180709,153500,218,10,23.34,33,30,33,33,28,42,28,62,46,63,49,49,65,27,30,36,29,58,59,36,31,46
7100,20180709,154000,218,10,23.34,33,30,33,33,28,42,28,61,45,63,49,49,65,27,29,35,28,58,59,36,31,45
7101,20180709,154500,218,10,23.34,32,30,32,33,28,41,27,61,45,63,49,49,64,26,29,35,28,58,58,36,30,45
7102,20180709,155000,218,10,23.34,32,29,32,33,27,41,27,61,45,63,48,48,64,26,29,35,28,58,58,36,30,45
7103,20180709,155500,218,10,23.34,32,29,32,33,27,41,27,60,45,62,48,48,64,26,29,35,28,56,57,35,30,45
7104,20180709,160000,218,10,23.34,31.625,29.25,31.625,32.5,27.25,41,27,60.375,44.5,62.375,48.25,48.25,63.625,26,28.5,34.625,27.625,57.25,57.875,35.375,30.125,44.625
7105,20180709,160500,218,10,23.34,31,29,31,32,27,41,27,60,44,62,48,48,63,26,28,34,27,56,57,35,30,44
7106,20180709,161000,218,10,23.34,31,29,31,32,27,41,27,60,44,62,48,48,63,26,28,34,27,58,58,35,30,44
7107,20180709,161500,218,10,23.34,31,29,31,32,27,40,26,60,44,62,48,48,63,25,28,34,27,56,57,35,30,44
7108,20180709,162000,218,10,23.34,31,29,31,32,27,41,27,60,44,62,48,48,63,26,28,35,28,58,59,35,30,45
7109,20180709,162500,218,10,23.34,31,29,31,33,27,41,27,60,44,62,48,48,63,26,29,35,28,58,58,36,30,45
7110,20180709,163000,218,10,23.34,32,29,32,33,27,41,27,60,45,62,49,49,64,26,29,35,28,58,58,36,31,45
7111,20180709,163500,218,10,23.32,32,29,32,33,28,42,27,61,45,63,49,49,64,27,29,35,28,58,58,36,31,46
7112,20180709,164000,218,10,23.32,32,29,32,33,28,42,27,61,45,63,49,49,64,27,29,35,28,58,59,36,31,46
7113,20180709,164500,218,10,23.34,32,29,32,33,28,42,27,61,45,63,49,49,64,27,29,36,28,58,59,36,31,46
7114,20180709,165000,218,10,23.34,32,30,32,33,28,42,28,61,45,63,49,49,64,27,29,36,28,58,58,36,31,46
7115,20180709,165500,218,10,23.34,32,30,32,33,28,42,28,61,45,63,49,49,65,27,30,36,29,56,57,36,31,46
7116,20180709,170000,218,10,23.34,32,30,32,34,28,42,28,61,45,63,49,49,65,27,30,36,29,0,0,37,31,46
7117,20180709,170500,218,10,23.34,33,30,33,34,28,42,28,62,46,63,49,49,65,27,30,36,29,58,58,37,31,46
7118,20180709,171000,218,10,23.34,33,30,33,34,28,42,28,62,45,63,49,49,65,27,30,36,29,58,58,37,32,46
7119,20180709,171500,218,10,23.34,33,30,33,34,28,42,28,62,45,63,49,49,65,27,30,36,29,58,59,37,32,46
7120,20180709,172000,218,10,23.34,33,30,33,34,28,42,28,62,46,63,50,50,65,27,30,36,29,58,59,37,32,46
7121,20180709,172500,218,10,23.34,33,30,33,34,28,42,28,62,46,63,50,50,65,27,30,36,29,58,59,37,32,46
7122,20180709,173000,218,10,23.34,33,30,33,34,29,42,28,62,46,63,50,50,65,27,30,36,29,60,61,37,32,47
7123,20180709,173500,218,10,23.34,33,30,33,34,29,42,28,62,46,63,50,50,65,27,30,36,29,58,59,37,32,46
7124,20180709,174000,218,10,23.34,33,30,33,34,29,43,28,62,46,63,50,50,65,27,30,36,29,0,0,37,32,46
7125,20180709,174500,218,10,23.34,33,30,33,34,29,43,28,62,46,64,50,50,65,28,30,36,29,58,58,37,32,46
7126,20180709,175000,218,10,23.34,33,30,33,34,29,43,28,62,46,64,50,50,65,28,30,36,29,0,0,37,32,46
7127,20180709,175500,218,10,23.33,33,30,33,34,29,43,28,62,46,64,50,50,65,28,30,36,29,0,0,37,32,47
7128,20180709,180000,218,10,23.33,33,30,33,34,29,43,28,62,46,64,50,50,65,28,30,36,29,58,58,37,32,47
7129,20180709,180500,218,10,23.33,33,30,33,34,29,43,28,62,46,64,50,50,65,28,30,36,29,58,59,37,32,47
7130,20180709,181000,218,10,23.34,33,30,33,34,28,42,28,62,46,64,49,49,65,27,30,36,29,58,59,37,31,46
7131,20180709,181500,218,10,23.34,33,30,33,33,28,42,28,62,45,63,49,49,65,27,29,36,29,58,59,36,31,46
7132,20180709,182000,218,10,23.34,32,30,33,33,28,42,28,61,45,63,49,49,65,27,29,35,28,58,58,36,31,45
7133,20180709,182500,218,10,23.34,32,30,32,33,28,41,27,61,45,63,48,48,64,26,29,35,28,56,57,36,30,45
7134,20180709,183000,218,10,23.34,32,29,32,33,27,41,27,60,45,63,48,48,64,26,29,35,28,58,58,35,30,45
7135,20180709,183500,218,10,23.34,32,29,32,33,27,41,27,60,45,62,48,48,63,26,29,35,28,58,58,35,30,45
7136,20180709,184000,218,10,23.34,31,29,32,32,27,41,27,60,44,62,48,48,63,26,28,35,27,56,57,35,30,45
7137,20180709,184500,218,10,23.34,31,29,31,32,27,41,27,60,44,62,48,48,63,26,28,34,27,58,58,35,30,44
7138,20180709,185000,218,10,23.34,31,29,31,32,27,41,26,60,44,62,48,48,63,26,28,34,27,58,58,35,30,44
7139,20180709,185500,218,10,23.34,31,29,31,32,27,41,27,60,44,62,48,48,63,26,29,35,28,58,58,35,30,45
7140,20180709,190000,218,10,23.34,31,29,31,33,27,41,27,60,44,62,48,48,63,26,29,35,28,58,59,36,30,45
7141,20180709,190500,218,10,23.34,32,29,32,33,27,41,27,60,45,62,49,49,64,26,29,35,28,56,57,36,31,45
7142,20180709,191000,218,10,23.34,32,29,32,33,28,42,27,60,45,62,49,49,64,27,29,35,28,58,58,36,31,46
7143,20180709,191500,218,10,23.34,32,29,32,33,28,42,27,61,45,63,49,49,64,27,29,35,28,58,59,36,31,46
7144,20180709,192000,218,9,23.34,32,29,32,33,28,42,27,61,45,63,49,49,64,27,29,36,28,0,0,36,31,46
7145,20180709,192500,218,10,23.34,32,29,32,33,28,42,28,61,45,63,49,49,64,27,29,36,28,0,0,36,31,46
7146,20180709,193000,218,10,23.34,32,30,32,33,28,42,28,61,45,63,49,49,64,27,30,36,28,0,0,36,31,46
7147,20180709,193500,218,9,23.34,32,30,32,33,28,42,28,61,45,63,49,49,65,27,30,36,29,58,59,36,31,46
7148,20180709,194000,218,9,23.34,32,30,32,33,28,42,28,61,45,63,49,49,65,27,30,36,29,58,58,36,31,46
7149,20180709,194500,218,9,23.34,32,30,33,34,28,42,28,61,45,63,49,49,65,27,30,36,29,58,59,37,31,46
7150,20180709,195000,218,10,23.34,33,30,33,34,28,42,28,61,45,63,50,50,65,27,30,36,29,58,59,37,31,46
7151,20180709,195500,218,10,23.34,33,30,33,34,28,42,28,62,45,63,49,49,65,27,30,36,29,58,59,37,31,46
7152,20180709,200000,218,10,23.34,33,30,33,34,28,42,28,62,45,63,49,49,65,27,30,36,29,58,58,37,31,46
7153,20180709,200500,218,10,23.34,33,30,33,34,28,42,28,62,46,63,49,49,65,27,30,36,29,58,59,37,31,47
7154,20180709,201000,218,9,23.34,33,30,33,34,28,42,28,62,45,63,50,50,65,27,30,36,29,60,61,37,32,46
7155,20180709,201500,218,10,23.34,33,30,33,34,28,42,28,62,46,63,50,50,65,27,30,36,29,60,61,37,32,46
7156,20180709,202000,218,10,23.34,33,30,33,34,29,43,28,62,46,63,50,50,65,27,30,36,29,58,58,37,32,47
7157,20180709,202500,218,10,23.34,33,30,33,34,29,42,28,62,46,64,50,50,65,27,30,36,29,58,59,37,32,47
7158,20180709,203000,218,9,23.34,33,30,33,34,29,43,28,62,46,63,50,50,65,28,30,36,29,0,0,37,32,47
7159,20180709,203500,218,10,23.34,33,30,33,34,29,43,28,62,46,64,50,50,65,28,30,36,29,58,59,37,32,47
7160,20180709,204000,218,9,23.34,33,30,33,34,29,43,28,62,46,64,50,50,65,28,30,36,29,60,61,37,32,47
7161,20180709,204500,218,10,23.34,33,30,33,34,29,43,28,62,46,64,50,50,65,28,30,36,29,58,59,37,32,47
7162,20180709,205000,218,10,23.34,33,30,33,34,29,43,28,62,46,64,50,50,65,28,30,36,29,58,59,37,32,47
7163,20180709,205500,218,10,23.34,33,30,33,34,29,43,28,62,46,64,50,50,65,28,30,36,29,58,59,37,32,47
7164,20180709,210000,218,10,23.34,33,30,33,34,29,43,28,62,46,64,50,50,65,28,30,36,29,0,0,37,32,47
7165,20180709,210500,218,10,23.34,33,30,33,34,29,43,28,62,46,64,50,50,65,28,30,36,29,58,59,37,32,47
7166,20180709,211000,218,10,23.34,33,30,33,34,29,43,28,62,46,64,50,50,65,28,30,36,29,58,59,37,32,47
7167,20180709,211500,218,10,23.34,33,30,33,34,28,42,28,62,46,64,50,50,65,27,30,36,29,58,59,37,31,46
7168,20180709,212000,218,10,23.34,33,30,33,33,28,42,28,61,45,63,49,49,65,27,29,36,29,58,58,36,31,46
7169,20180709,212500,218,10,23.34,32,30,32,33,28,42,28,61,45,63,48,48,64,27,29,35,28,58,58,36,31,45
7170,20180709,213000,218,10,23.34,32,30,32,33,28,41,27,61,45,63,48,48,64,26,29,35,28,58,59,36,30,45
7171,20180709,213500,218,10,23.34,32,29,32,33,27,41,27,60,45,62,48,48,64,26,29,35,28,56,57,36,30,45
7172,20180709,214000,218,10,23.34,32,29,32,33,27,41,27,60,44,62,48,48,63,26,29,35,28,56,57,35,30,45
7173,20180709,214500,218,10,23.34,31,29,32,32,27,41,27,60,44,62,48,48,63,26,28,34,27,56,57,35,30,45
7174,20180709,215000,218,10,23.34,31,29,31,32,27,41,27,60,44,62,48,48,63,26,28,34,27,58,58,35,30,44
7175,20180709,215500,218,10,23.32,31,29,31,32,27,41,27,60,44,62,48,48,63,26,28,34,27,56,57,35,30,45
7176,20180709,220000,218,10,23.32,31,29,31,32,27,41,27,60,44,62,48,48,63,26,29,35,28,58,58,35,30,45
7177,20180709,220500,218,10,23.32,31,29,31,33,27,41,27,60,44,62,48,48,63,26,29,35,28,58,58,36,30,45
7178,20180709,221000,218,10,23.33,32,29,32,33,27,41,27,60,44,62,49,49,64,26,29,35,28,58,58,36,31,45
7179,20180709,221500,218,9,23.33,32,29,32,33,28,42,27,61,45,62,49,49,64,27,29,35,28,58,58,36,31,46
7180,20180709,222000,218,10,23.34,32,29,32,33,28,42,27,61,45,63,49,49,64,27,29,35,28,58,59,36,31,46
7181,20180709,222500,218,10,23.33,32,29,32,33,28,42,27,61,45,63,49,49,64,27,29,36,28,58,59,36,31,46
7182,20180709,223000,218,10,23.33,32,29,32,33,28,42,28,61,45,63,49,49,64,27,30,36,28,0,0,36,31,46
7183,20180709,223500,218,10,23.33,32,30,32,33,28,42,28,61,45,63,49,49,65,27,30,36,29,58,58,36,31,46
7184,20180709,224000,218,9,23.34,32,30,32,34,28,42,28,61,45,63,49,49,65,27,30,36,29,58,59,37,31,46
7185,20180709,224500,218,9,23.34,32,30,32,34,28,42,28,61,45,63,49,49,65,27,30,36,29,58,59,37,31,46
7186,20180709,225000,218,10,23.34,33,30,33,34,28,42,28,61,45,63,49,49,65,27,30,36,29,0,0,37,31,46
7187,20180709,225500,218,10,23.34,33,30,33,34,28,42,28,62,46,63,49,49,65,27,30,36,29,58,58,37,31,46
7188,20180709,230000,218,9,23.34,33,30,33,34,28,42,28,62,45,63,49,49,65,27,30,36,29,58,59,37,31,46
7189,20180709,230500,218,9,23.34,33,30,33,34,28,42,28,62,45,63,49,49,65,27,30,36,29,58,59,37,31,46
7190,20180709,231000,218,9,23.34,33,30,33,34,28,42,28,62,45,63,49,49,65,27,30,36,29,58,58,37,31,46
7191,20180709,231500,218,9,23.32,33,30,33,34,28,42,28,62,46,63,50,50,65,27,30,36,29,58,58,37,32,46
7192,20180709,232000,218,9,23.33,33,30,33,34,28,42,28,62,46,64,49,49,65,27,30,36,29,58,59,37,32,46
7193,20180709,232500,218,9,23.33,33,30,33,34,28,42,28,62,45,63,50,50,65,27,30,36,29,58,59,37,32,47
7194,20180709,233000,218,8,23.33,33,30,33,34,28,42,28,62,46,63,50,50,65,28,30,36,29,58,59,37,32,46
7195,20180709,233500,218,8,23.34,33,30,33,34,28,42,28,62,46,63,50,50,65,27,30,36,29,58,59,37,32,46
7196,20180709,234000,218,8,23.34,33,30,33,34,28,43,28,62,46,63,50,50,65,28,30,36,29,58,59,37,32,47
7197,20180709,234500,218,9,23.34,33,30,33,34,29,43,28,62,46,64,50,50,65,28,30,36,29,0,0,37,32,47
7198,20180709,235000,218,8,23.34,33,30,33,34,29,43,28,62,46,63,50,50,65,28,30,36,29,0,0,37,32,47
7199,20180709,235500,218,9,23.34,33,30,33,34,29,43,28,62,46,64,50,50,65,28,30,36,29,58,59,37,32,47
7200,20180710,0,218,9,23.34,33,30,33,34,29,43,28,62,46,64,50,50,65,28,30,36,29,58,59,37,32,47
7201,20180710,500,218,9,23.34,33,30,33,34,29,43,28,62,46,63,50,50,65,28,30,36,29,58,58,37,32,47
